0.100000	-nan	-nan	0.000052	-0.000000	-0.000022	0.025978	-0.021649	0.531052	-0.000011	-nan	-nan	-nan	-nan	-nan	-nan	0.531000	0.000000
513.400000	0.000000	0.000000	-0.767005	1.509120	-3.459844	0.003247	0.010824	-1.271340	1.675274	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.741147
513.500000	0.000000	0.000000	-0.767005	1.509122	-3.459833	0.000000	0.000000	-1.271342	1.675269	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.739943
513.600000	0.000000	0.000000	-0.767005	1.509122	-3.459833	0.000000	0.000000	-1.271342	1.675269	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.739943
513.700000	0.000000	0.000000	-0.767005	1.509122	-3.459833	0.000000	0.000000	-1.271342	1.675269	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.742864
513.800000	0.000000	0.000000	-0.767005	1.509122	-3.459833	0.000000	0.000000	-1.271342	1.675269	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.742864
513.900000	0.000000	0.000000	-0.767011	1.509124	-3.459855	0.000000	0.000000	-1.271345	1.675282	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.738859
514.000000	0.000000	0.000000	-0.767011	1.509124	-3.459855	0.000000	0.000000	-1.271345	1.675282	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.738859
514.100000	0.000000	0.000000	-0.767011	1.509124	-3.459855	0.000000	0.000000	-1.271345	1.675282	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.746016
514.200000	0.000000	0.000000	-0.767011	1.509124	-3.459855	0.000000	0.000000	-1.271345	1.675282	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.746016
514.300000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.740057
514.400000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.740057
514.500000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.739943
514.600000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.739943
514.700000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.742864
514.800000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.742864
514.900000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.742864
515.000000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.742864
515.100000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.744700
515.200000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.744700
515.300000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.738859
515.400000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.738859
515.500000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.741780
515.600000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.741780
515.700000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.740057
515.800000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.740057
515.900000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.737023
516.000000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.737023
516.100000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.741780
516.200000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.741780
516.300000	0.000000	0.000000	-0.767017	1.509126	-3.459876	0.000000	0.000000	-1.271347	1.675295	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.737023
516.400000	0.000000	0.000000	-0.766986	1.509115	-3.459985	0.000000	0.000000	-1.271298	1.675339	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.737023
516.500000	0.000000	0.000000	-0.767036	1.509132	-3.459811	0.000000	0.000000	-1.271376	1.675268	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.737023
516.600000	0.000000	0.000000	-0.767036	1.509132	-3.459811	0.000000	0.000000	-1.271376	1.675268	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.737023
516.700000	0.000000	0.000000	-0.767036	1.509132	-3.459811	0.000000	0.000000	-1.271376	1.675268	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.734102
516.800000	0.000000	0.000000	-0.767036	1.509132	-3.459811	0.000000	0.000000	-1.271376	1.675268	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.734102
516.900000	0.000000	0.000000	-0.767036	1.509132	-3.459811	0.000000	0.000000	-1.271376	1.675268	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.745785
517.000000	0.000000	0.000000	-0.767079	1.509145	-3.459671	0.003247	0.010824	-1.271443	1.675211	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.745785
517.100000	0.000000	0.000000	-0.767949	1.509428	-3.458859	0.012989	-0.000000	-1.272448	1.675084	-0.000000	0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.744925
517.200000	0.000000	0.000000	-0.769090	1.509803	-3.459313	0.012989	-0.000000	-1.273514	1.675688	-0.000000	0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.744925
517.300000	0.000000	0.000000	-0.771052	1.510443	-3.459779	0.029226	-0.010824	-1.275398	1.676564	-0.000000	0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.736162
517.400000	0.000000	0.000000	-0.774845	1.511686	-3.460201	0.051957	0.000000	-1.279122	1.678020	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.736162
517.500000	0.000000	0.000000	-0.780167	1.513441	-3.461327	0.064946	-0.021649	-1.284256	1.680342	-0.000000	0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.738859
517.600000	0.000000	0.000000	-0.786553	1.515560	-3.463470	0.071441	-0.043297	-1.290282	1.683540	-0.000000	0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.738859
517.700000	0.000000	0.000000	-0.793056	1.517738	-3.465461	0.064946	0.000000	-1.296450	1.686722	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.731293
517.800000	0.000000	0.000000	-0.798850	1.519684	-3.464379	0.058452	0.021649	-1.302427	1.688123	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.731293
517.900000	0.000000	0.000000	-0.803794	1.521329	-3.459757	0.048710	0.032473	-1.308143	1.687439	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.711929
518.000000	0.000000	0.000000	-0.807614	1.522585	-3.456521	0.032473	0.021649	-1.312499	1.687061	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.711929
518.100000	0.000000	0.000000	-0.809770	1.523293	-3.456477	0.012989	0.000000	-1.314662	1.687747	-0.000000	-0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.700242
518.200000	0.000000	0.000000	-0.810029	1.523382	-3.456185	-0.003247	0.010824	-0.619844	1.461496	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	-0.200000	1.411593
518.300000	0.000000	0.000000	-0.809936	1.523351	-3.456196	0.000000	0.000000	-1.314875	1.687663	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.700133
518.400000	0.000000	0.000000	-0.809936	1.523351	-3.456196	0.000000	0.000000	-1.314875	1.687663	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.700133
518.500000	0.000000	0.000000	-0.809912	1.523343	-3.456239	0.000000	0.000000	-1.314843	1.687677	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694399
518.600000	0.000000	0.000000	-0.809875	1.523331	-3.456369	0.000000	0.000000	-1.314784	1.687731	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694399
518.700000	0.000000	0.000000	-0.809757	1.523293	-3.456780	0.000000	0.000000	-1.314599	1.687900	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.685634
518.800000	0.000000	0.000000	-0.809739	1.523287	-3.456845	0.000000	0.000000	-1.314570	1.687927	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.685634
518.900000	0.000000	0.000000	-0.809510	1.523214	-3.456737	-0.006495	-0.000000	-0.619360	1.461223	0.000000	0.000000	0.000000	0.000000	3.924276	0.000000	-0.200000	1.405803
519.000000	0.000000	0.000000	-0.809177	1.523105	-3.456012	-0.003247	0.010824	-0.618982	1.461252	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	-0.200000	1.405803
519.100000	0.000000	0.000000	-0.809047	1.523061	-3.455546	0.000000	0.000000	-1.314092	1.687046	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.695157
519.200000	0.000000	0.000000	-0.809041	1.523059	-3.455568	0.000000	0.000000	-1.314082	1.687055	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.695157
519.300000	0.000000	0.000000	-0.809047	1.523061	-3.455590	0.000000	0.000000	-1.314085	1.687068	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697105
519.400000	0.000000	0.000000	-0.809047	1.523061	-3.455590	0.000000	0.000000	-1.314085	1.687068	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697105
519.500000	0.000000	0.000000	-0.809097	1.523076	-3.455752	0.003247	-0.010824	-1.314108	1.687165	-0.000000	0.000000	-0.000000	-0.000000	3.924276	0.000000	0.531000	0.697211
519.600000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
519.700000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.701973
519.800000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.701973
519.900000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.688447
520.000000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.688447
520.100000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694290
520.200000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694290
520.300000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.701973
520.400000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.701973
520.500000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
520.600000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
520.700000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
520.800000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
520.900000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
521.000000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
521.100000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.688447
521.200000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.688447
521.300000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697321
521.400000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697321
521.500000	0.000000	0.000000	-0.809109	1.523082	-3.455806	0.000000	0.000000	-1.314111	1.687197	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697321
521.600000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697321
521.700000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697321
521.800000	0.000000	0.000000	-0.809115	1.523083	-3.455828	0.000000	0.000000	-1.314114	1.687210	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697321
521.900000	0.000000	0.000000	-0.809127	1.523088	-3.455871	0.000000	0.000000	-1.314119	1.687236	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694184
522.000000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694184
522.100000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
522.200000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
522.300000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.693316
522.400000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.693316
522.500000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.695157
522.600000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.695157
522.700000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
522.800000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
522.900000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.691263
523.000000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.691263
523.100000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
523.200000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
523.300000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.696458
523.400000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.696458
523.500000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.689421
523.600000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.689421
523.700000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.695157
523.800000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.695157
523.900000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.698185
524.000000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.698185
524.100000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.698294
524.200000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.698294
524.300000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694399
524.400000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.694399
524.500000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.693316
524.600000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.693316
524.700000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.684552
524.800000	0.000000	0.000000	-0.809146	1.523094	-3.455936	0.000000	0.000000	-1.314127	1.687275	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.684552
524.900000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
525.000000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.697211
525.100000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.696458
525.200000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.696458
525.300000	0.000000	0.000000	-0.809152	1.523095	-3.455958	0.000000	0.000000	-1.314129	1.687288	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.702080
525.400000	0.000000	0.000000	-0.809158	1.523098	-3.455979	0.000000	0.000000	-1.314132	1.687300	0.000000	-0.000000	0.000000	0.000000	3.924276	0.000000	0.531000	0.702080
